photo_name,photo_path,label,split
111 (1358).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1358).jpg,1,test
CCO (4716).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4716).jpg,0,test
888 (963).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (963).jpg,1,test
CCO (3221).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3221).jpg,0,test
bad_185.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_185.jpg,1,test
bad_253.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_253.jpg,1,test
CCO (1235).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1235).jpg,0,test
bad_1488.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1488.jpg,1,test
CCO (2917).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2917).jpg,0,test
888 (438).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (438).jpg,1,test
b (2636).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2636).jpg,1,test
bad_1172.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1172.jpg,1,test
CCO (468).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (468).jpg,0,test
bad_808.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_808.jpg,1,test
b (4476).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4476).jpg,1,test
CCO (3307).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3307).jpg,0,test
CCO (4069).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4069).jpg,0,test
bad_2561.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2561.jpg,1,test
b (3894).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3894).jpg,1,test
CCO (2666).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2666).jpg,0,test
888 (913).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (913).jpg,1,test
CCO (2932).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2932).jpg,0,test
bad_1204.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1204.jpg,1,test
111 (1386).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1386).jpg,1,test
CCO (3373).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3373).jpg,0,test
bad_94.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_94.jpg,1,test
CCO (3518).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3518).jpg,0,test
b (3191).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3191).jpg,1,test
111 (678).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (678).jpg,1,test
CCO (1620).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1620).jpg,0,test
bad_2666.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2666.jpg,1,test
b (3557).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3557).jpg,1,test
bad_217.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_217.jpg,1,test
b (2419).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2419).jpg,1,test
CCO (4910).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4910).jpg,0,test
CCO (3339).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3339).jpg,0,test
888 (1532).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1532).jpg,1,test
CCO (5357).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (5357).jpg,0,test
CCO (3230).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3230).jpg,0,test
CCO (3141).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3141).jpg,0,test
b (3091).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3091).jpg,1,test
bad_1837.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1837.jpg,1,test
bad_2137.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2137.jpg,1,test
111 (853).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (853).jpg,1,test
bad_2625.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2625.jpg,1,test
bad_2051.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2051.jpg,1,test
111 (899).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (899).jpg,1,test
CCO (5333).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (5333).jpg,0,test
bad_2027.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2027.jpg,1,test
CCO (1224).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1224).jpg,0,test
b (2241).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2241).jpg,1,test
b (3328).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3328).jpg,1,test
b (2659).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2659).jpg,1,test
888 (1065).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1065).jpg,1,test
bad_273.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_273.jpg,1,test
b (4280).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4280).jpg,1,test
CCO (2215).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2215).jpg,0,test
CCO (5407).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (5407).jpg,0,test
111 (247).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (247).jpg,1,test
CCO (382).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (382).jpg,0,test
b (4446).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4446).jpg,1,test
CCO (1117).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1117).jpg,0,test
b (2163).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2163).jpg,1,test
111 (612).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (612).jpg,1,test
888 (628).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (628).jpg,1,test
bad_1616.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1616.jpg,1,test
b (1985).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (1985).jpg,1,test
888 (1984).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1984).jpg,1,test
CCO (1005).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1005).jpg,0,test
111 (1435).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1435).jpg,1,test
b (2437).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2437).jpg,1,test
b (4113).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4113).jpg,1,test
CCO (5439).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (5439).jpg,0,test
CCO (2412).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2412).jpg,0,test
CCO (3855).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3855).jpg,0,test
888 (843).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (843).jpg,1,test
bad_2231.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2231.jpg,1,test
b (2678).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2678).jpg,1,test
b (4388).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4388).jpg,1,test
CCO (4902).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4902).jpg,0,test
b (3915).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3915).jpg,1,test
CCO (4704).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4704).jpg,0,test
888 (1530).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1530).jpg,1,test
b (4939).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4939).jpg,1,test
b (4081).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4081).jpg,1,test
888 (1333).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1333).jpg,1,test
111 (302).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (302).jpg,1,test
CCO (2918).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2918).jpg,0,test
CCO (3046).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3046).jpg,0,test
b (3842).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3842).jpg,1,test
b (4227).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4227).jpg,1,test
bad_2635.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2635.jpg,1,test
b (2830).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2830).jpg,1,test
b (4966).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4966).jpg,1,test
CCO (4972).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4972).jpg,0,test
bad_52.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_52.jpg,1,test
b (3880).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3880).jpg,1,test
b (3493).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3493).jpg,1,test
bad_1025.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1025.jpg,1,test
CCO (3074).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3074).jpg,0,test
111 (1489).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1489).jpg,1,test
CCO (3990).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3990).jpg,0,test
bad_527.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_527.jpg,1,test
CCO (3748).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3748).jpg,0,test
888 (1307).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1307).jpg,1,test
888 (1445).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1445).jpg,1,test
bad_147.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_147.jpg,1,test
888 (400).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (400).jpg,1,test
bad_2109.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2109.jpg,1,test
b (3011).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3011).jpg,1,test
CCO (5331).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (5331).jpg,0,test
111 (978).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (978).jpg,1,test
b (3676).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3676).jpg,1,test
b (2687).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2687).jpg,1,test
b (3674).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3674).jpg,1,test
CCO (1232).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1232).jpg,0,test
888 (685).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (685).jpg,1,test
888 (2048).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (2048).jpg,1,test
b (3121).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3121).jpg,1,test
111 (795).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (795).jpg,1,test
b (4801).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4801).jpg,1,test
CCO (4776).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4776).jpg,0,test
111 (902).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (902).jpg,1,test
CCO (775).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (775).jpg,0,test
CCO (1125).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1125).jpg,0,test
888 (212).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (212).jpg,1,test
111 (85).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (85).jpg,1,test
CCO (2624).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2624).jpg,0,test
CCO (3289).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3289).jpg,0,test
bad_330.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_330.jpg,1,test
bad_279.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_279.jpg,1,test
b (3593).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3593).jpg,1,test
bad_1986.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1986.jpg,1,test
111 (418).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (418).jpg,1,test
888 (59).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (59).jpg,1,test
CCO (4312).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4312).jpg,0,test
bad_2549.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2549.jpg,1,test
888 (1437).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1437).jpg,1,test
bad_887.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_887.jpg,1,test
888 (2149).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (2149).jpg,1,test
CCO (4548).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4548).jpg,0,test
888 (607).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (607).jpg,1,test
bad_274.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_274.jpg,1,test
111 (526).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (526).jpg,1,test
888 (1099).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1099).jpg,1,test
CCO (4044).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4044).jpg,0,test
CCO (2280).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2280).jpg,0,test
CCO (2959).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2959).jpg,0,test
111 (1237).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1237).jpg,1,test
111 (1240).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1240).jpg,1,test
bad_2343.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2343.jpg,1,test
CCO (764).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (764).jpg,0,test
888 (1371).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1371).jpg,1,test
CCO (1777).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1777).jpg,0,test
b (4805).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4805).jpg,1,test
CCO (3432).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3432).jpg,0,test
888 (588).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (588).jpg,1,test
bad_1574.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1574.jpg,1,test
bad_1976.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1976.jpg,1,test
b (2043).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2043).jpg,1,test
bad_2201.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2201.jpg,1,test
CCO (1055).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1055).jpg,0,test
CCO (2026).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2026).jpg,0,test
CCO (1662).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1662).jpg,0,test
b (4284).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4284).jpg,1,test
111 (473).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (473).jpg,1,test
CCO (2606).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2606).jpg,0,test
bad_2110.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2110.jpg,1,test
b (3573).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3573).jpg,1,test
bad_2494.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2494.jpg,1,test
CCO (575).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (575).jpg,0,test
CCO (482).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (482).jpg,0,test
CCO (5274).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (5274).jpg,0,test
CCO (4118).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4118).jpg,0,test
bad_1645.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1645.jpg,1,test
888 (1087).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1087).jpg,1,test
b (3804).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3804).jpg,1,test
b (3779).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3779).jpg,1,test
111 (1343).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1343).jpg,1,test
bad_2719.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2719.jpg,1,test
b (3814).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3814).jpg,1,test
888 (1487).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1487).jpg,1,test
888 (176).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (176).jpg,1,test
b (3271).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3271).jpg,1,test
b (3486).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3486).jpg,1,test
CCO (3858).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3858).jpg,0,test
b (4635).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4635).jpg,1,test
CCO (3676).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3676).jpg,0,test
CCO (1921).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1921).jpg,0,test
111 (982).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (982).jpg,1,test
888 (1526).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1526).jpg,1,test
888 (1252).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1252).jpg,1,test
CCO (5052).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (5052).jpg,0,test
bad_531.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_531.jpg,1,test
bad_2092.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2092.jpg,1,test
111 (27).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (27).jpg,1,test
bad_2660.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2660.jpg,1,test
888 (412).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (412).jpg,1,test
888 (2056).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (2056).jpg,1,test
b (4640).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4640).jpg,1,test
888 (1342).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1342).jpg,1,test
bad_1603.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1603.jpg,1,test
b (3487).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3487).jpg,1,test
CCO (2056).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2056).jpg,0,test
CCO (5315).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (5315).jpg,0,test
CCO (2051).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2051).jpg,0,test
CCO (4476).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4476).jpg,0,test
CCO (3200).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3200).jpg,0,test
b (4784).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4784).jpg,1,test
888 (878).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (878).jpg,1,test
b (3237).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3237).jpg,1,test
b (4465).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4465).jpg,1,test
bad_1873.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1873.jpg,1,test
b (2417).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2417).jpg,1,test
888 (2161).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (2161).jpg,1,test
111 (671).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (671).jpg,1,test
bad_785.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_785.jpg,1,test
111 (724).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (724).jpg,1,test
111 (858).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (858).jpg,1,test
888 (1859).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1859).jpg,1,test
888 (3).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (3).jpg,1,test
CCO (2137).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2137).jpg,0,test
111 (872).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (872).jpg,1,test
CCO (3219).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3219).jpg,0,test
bad_1500.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1500.jpg,1,test
bad_1303.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1303.jpg,1,test
bad_1588.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1588.jpg,1,test
CCO (4978).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4978).jpg,0,test
111 (886).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (886).jpg,1,test
CCO (5417).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (5417).jpg,0,test
111 (255).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (255).jpg,1,test
888 (4).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (4).jpg,1,test
b (4111).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4111).jpg,1,test
CCO (5293).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (5293).jpg,0,test
b (4549).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4549).jpg,1,test
111 (617).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (617).jpg,1,test
CCO (4760).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4760).jpg,0,test
CCO (4076).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4076).jpg,0,test
111 (1531).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1531).jpg,1,test
CCO (4663).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4663).jpg,0,test
111 (938).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (938).jpg,1,test
CCO (1137).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1137).jpg,0,test
888 (1582).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1582).jpg,1,test
111 (103).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (103).jpg,1,test
CCO (3482).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3482).jpg,0,test
b (3646).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3646).jpg,1,test
888 (220).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (220).jpg,1,test
CCO (4395).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4395).jpg,0,test
CCO (997).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (997).jpg,0,test
CCO (780).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (780).jpg,0,test
